Round,Date,Team 1,FT,HT,Team 2
?,(Sun) 23 Aug 2015 (W34),FF Jaro (23),0-0,?,FC Inter Turku (24)
?,(Sun) 23 Aug 2015 (W34),KuPS Kuopio (22),1-1,?,KTP Kotka (24)
?,(Sun) 23 Aug 2015 (W34),IFK Mariehamn (24),0-2,?,FC Lahti (23)
?,(Sun) 23 Aug 2015 (W34),Vaasan Palloseura (22),1-3,?,SJK Seinäjoki (23)
?,(Mon) 24 Aug 2015 (W35),HJK Helsinki (23),1-1,?,HIFK Helsinki (22)
?,(Wed) 26 Aug 2015 (W35),SJK Seinäjoki (24),1-0,?,KuPS Kuopio (23)
?,(Wed) 26 Aug 2015 (W35),Vaasan Palloseura (23),3-1,?,FC Lahti (24)
?,(Sat) 29 Aug 2015 (W35),FC Inter Turku (25),2-0,?,Rovaniemen Palloseura (26)
?,(Sat) 29 Aug 2015 (W35),KTP Kotka (25),1-0,?,FF Jaro (24)
?,(Sun) 30 Aug 2015 (W35),HIFK Helsinki (23),3-0,?,Vaasan Palloseura (24)
?,(Sun) 30 Aug 2015 (W35),FC Ilves (24),1-0,?,HJK Helsinki (24)
?,(Sun) 30 Aug 2015 (W35),FC Lahti (25),1-0,?,KuPS Kuopio (24)
?,(Sun) 30 Aug 2015 (W35),SJK Seinäjoki (25),4-0,?,IFK Mariehamn (25)
?,(Thu) 10 Sep 2015 (W37),HJK Helsinki (25),0-2,?,FC Inter Turku (26)
?,(Thu) 10 Sep 2015 (W37),KuPS Kuopio (25),1-1,?,SJK Seinäjoki (26)
?,(Thu) 10 Sep 2015 (W37),FC Lahti (26),3-2,?,KTP Kotka (26)
?,(Thu) 10 Sep 2015 (W37),IFK Mariehamn (26),1-0,?,HIFK Helsinki (24)
?,(Thu) 10 Sep 2015 (W37),Rovaniemen Palloseura (27),0-0,?,FF Jaro (25)
?,(Thu) 10 Sep 2015 (W37),Vaasan Palloseura (25),1-0,?,FC Ilves (25)
?,(Sun) 13 Sep 2015 (W37),SJK Seinäjoki (27),0-0,?,FC Lahti (27)
?,(Sun) 13 Sep 2015 (W37),FC Ilves (26),1-3,?,IFK Mariehamn (27)
?,(Sun) 13 Sep 2015 (W37),FF Jaro (26),1-1,?,HJK Helsinki (26)
?,(Mon) 14 Sep 2015 (W38),HIFK Helsinki (25),1-3,?,KuPS Kuopio (26)
?,(Mon) 14 Sep 2015 (W38),FC Inter Turku (27),1-1,?,Vaasan Palloseura (26)
?,(Mon) 14 Sep 2015 (W38),KTP Kotka (27),0-4,?,Rovaniemen Palloseura (28)
?,(Thu) 17 Sep 2015 (W38),HIFK Helsinki (26),0-3,?,Vaasan Palloseura (27)
?,(Thu) 17 Sep 2015 (W38),FC Ilves (27),1-0,?,KuPS Kuopio (27)
?,(Thu) 17 Sep 2015 (W38),FF Jaro (27),0-0,?,IFK Mariehamn (28)
?,(Sun) 20 Sep 2015 (W38),HJK Helsinki (27),0-2,?,Rovaniemen Palloseura (29)
?,(Sun) 20 Sep 2015 (W38),KTP Kotka (28),1-3,?,SJK Seinäjoki (28)
?,(Sun) 20 Sep 2015 (W38),KuPS Kuopio (28),1-2,?,FC Ilves (28)
?,(Sun) 20 Sep 2015 (W38),FC Lahti (28),0-5,?,HIFK Helsinki (27)
?,(Sun) 20 Sep 2015 (W38),Vaasan Palloseura (28),2-1,?,FF Jaro (28)
?,(Mon) 21 Sep 2015 (W39),IFK Mariehamn (29),0-2,?,FC Inter Turku (28)
?,(Wed) 23 Sep 2015 (W39),SJK Seinäjoki (29),3-0,?,HJK Helsinki (28)
?,(Wed) 23 Sep 2015 (W39),HIFK Helsinki (28),0-0,?,KTP Kotka (29)
?,(Wed) 23 Sep 2015 (W39),FF Jaro (29),1-1,?,KuPS Kuopio (29)
?,(Sun) 27 Sep 2015 (W39),FC Ilves (29),1-2,?,FC Lahti (29)
?,(Sun) 27 Sep 2015 (W39),KTP Kotka (30),1-1,?,HJK Helsinki (29)
?,(Sun) 27 Sep 2015 (W39),Rovaniemen Palloseura (30),2-1,?,Vaasan Palloseura (29)
?,(Mon) 28 Sep 2015 (W40),HIFK Helsinki (29),1-0,?,SJK Seinäjoki (30)
?,(Wed) 30 Sep 2015 (W40),FC Inter Turku (29),3-1,?,KuPS Kuopio (30)
?,(Thu) 1 Oct 2015 (W40),IFK Mariehamn (30),0-2,?,HJK Helsinki (30)
?,(Sun) 4 Oct 2015 (W40),KTP Kotka (31),1-0,?,HIFK Helsinki (30)
?,(Sun) 4 Oct 2015 (W40),KuPS Kuopio (31),2-0,?,FF Jaro (30)
?,(Sun) 4 Oct 2015 (W40),FC Lahti (30),3-1,?,FC Inter Turku (30)
?,(Sun) 4 Oct 2015 (W40),SJK Seinäjoki (31),2-1,?,FC Ilves (30)
?,(Sun) 4 Oct 2015 (W40),Vaasan Palloseura (30),1-2,?,HJK Helsinki (31)
?,(Mon) 5 Oct 2015 (W41),IFK Mariehamn (31),1-0,?,Rovaniemen Palloseura (31)
?,(Thu) 15 Oct 2015 (W42),HIFK Helsinki (31),3-3,?,FC Lahti (31)
?,(Thu) 15 Oct 2015 (W42),FC Ilves (31),1-3,?,Vaasan Palloseura (31)
?,(Thu) 15 Oct 2015 (W42),FC Inter Turku (31),1-0,?,FF Jaro (31)
?,(Sun) 18 Oct 2015 (W42),HJK Helsinki (32),4-0,?,IFK Mariehamn (32)
?,(Sun) 18 Oct 2015 (W42),FC Ilves (32),1-3,?,HIFK Helsinki (32)
?,(Sun) 18 Oct 2015 (W42),FC Inter Turku (32),0-2,?,SJK Seinäjoki (32)
?,(Sun) 18 Oct 2015 (W42),FF Jaro (32),1-1,?,FC Lahti (32)
?,(Sun) 18 Oct 2015 (W42),Rovaniemen Palloseura (32),2-1,?,KuPS Kuopio (32)
?,(Sun) 18 Oct 2015 (W42),Vaasan Palloseura (32),1-1,?,KTP Kotka (32)
?,(Sun) 25 Oct 2015 (W43),HIFK Helsinki (33),2-0,?,FC Inter Turku (33)
?,(Sun) 25 Oct 2015 (W43),KTP Kotka (33),1-2,?,FC Ilves (33)
?,(Sun) 25 Oct 2015 (W43),KuPS Kuopio (33),0-1,?,HJK Helsinki (33)
?,(Sun) 25 Oct 2015 (W43),FC Lahti (33),1-4,?,Rovaniemen Palloseura (33)
?,(Sun) 25 Oct 2015 (W43),IFK Mariehamn (33),2-0,?,Vaasan Palloseura (33)
?,(Sun) 25 Oct 2015 (W43),SJK Seinäjoki (33),2-0,?,FF Jaro (33)
?,(Wed) 28 Oct 2015 (W44),PK-35 Vantaa (1),0-0,?,KTP Kotka (34)
?,(Sat) 31 Oct 2015 (W44),KTP Kotka (35),2-3,?,PK-35 Vantaa (2)
